Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9568.0463,19.3528,19.1256,0.2272,37.4652,0.7493,0.6299,0.1194,45.0297,13.8889,4.6795,9568.0463,NA,42.0424,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9587.3991,24.6058,24.4166,0.1892,18.8617,17.8097,17.3788,0.4309,39.5658,27.7927,5.4639,9587.3991,NA,18.8714,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9612.0049,16.9591,16.7633,0.1958,12.0656,29.8301,28.2608,1.5693,42.7527,20.8479,-3.1869,9612.0049,NA,31.7241,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9628.9640,14.1252,13.9892,0.1360,24.9802,21.2138,21.2138,0.0000,46.6415,20.9212,-3.8888,9628.9640,NA,34.5718,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9643.0892,9.2885,9.1489,0.1396,32.1509,14.3149,14.2920,0.0229,53.4375,6.9154,-6.7960,9643.0892,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9652.3777,16.6481,16.4852,0.1629,37.1773,3.9357,3.8672,0.0685,51.0644,6.9053,2.3731,9652.3777,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9669.0258,26.6377,26.4345,0.2032,25.2519,14.5032,14.4203,0.0829,41.3216,34.7462,9.7428,9669.0258,NA,33.3118,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9695.6635,20.3028,20.1620,0.1408,13.1174,31.7368,27.3992,4.3376,49.4301,13.9547,-8.1085,9695.6635,NA,32.0377,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9715.9663,9.8302,9.7064,0.1238,24.5514,16.9105,16.8540,0.0565,43.0820,6.9697,6.3481,9715.9663,NA,35.0319,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9725.7965,10.6018,10.4566,0.1452,31.6317,3.7978,3.6728,0.1250,40.2215,27.7739,2.8605,9725.7965,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9736.3983,25.3993,25.1382,0.2611,24.8277,28.8194,28.8194,0.0000,57.3936,13.9081,-17.1721,9736.3983,NA,33.7429,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9761.7976,9.3944,9.1687,0.2257,28.2478,14.5943,14.5943,0.0000,45.9024,13.8852,11.4912,9761.7976,NA,37.6078,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9771.1920,13.2488,13.0921,0.1567,33.4477,13.4998,13.4998,0.0000,50.3932,13.9160,-4.4908,9771.1920,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9784.4408,22.8978,22.7067,0.1911,33.7419,15.3824,15.3824,0.0000,51.0604,6.9197,-0.6672,9784.4408,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9807.3386,12.6444,12.4607,0.1837,26.2265,4.4891,4.4502,0.0389,35.0823,20.8688,15.9781,9807.3386,NA,33.3345,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9819.9830,10.5181,10.3938,0.1243,18.0712,24.7644,24.7138,0.0506,43.3067,20.8691,-8.2244,9819.9830,NA,53.2149,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9830.5011,18.3565,18.1947,0.1618,32.3769,14.9549,14.9549,0.0000,53.6577,13.9603,-10.3510,9830.5011,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9848.8576,9.0575,8.9119,0.1456,28.9753,15.2268,15.2268,0.0000,49.2615,6.8966,4.3962,9848.8576,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9857.9151,20.8331,20.6820,0.1511,35.1446,0.6560,0.5590,0.0970,47.1006,20.8321,2.1609,9857.9151,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9878.7482,18.2101,18.0112,0.1989,14.9675,27.2295,27.1019,0.1276,47.0996,13.9206,0.0010,9878.7482,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9896.9583,10.3012,10.1556,0.1456,23.9869,16.7191,16.7191,0.0000,42.8101,13.8899,4.2895,9896.9583,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9907.2595,8.4171,8.2813,0.1358,30.4048,12.3368,12.3368,0.0000,46.3988,13.9493,-3.5887,9907.2595,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9915.6766,22.7391,22.5757,0.1634,34.3245,14.5454,14.5454,0.0000,51.9310,6.9178,-5.5322,9915.6766,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9938.4157,11.4413,11.2608,0.1805,26.1308,2.8765,2.8005,0.0760,36.1097,20.8185,15.8213,9938.4157,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9949.8570,17.7842,17.5587,0.2255,17.6217,25.2540,25.2540,0.0000,45.4869,13.9422,-9.3772,9949.8570,NA,53.2792,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9967.6412,12.6390,12.4253,0.2137,25.0915,15.7772,15.7716,0.0056,41.6449,20.8922,3.8420,9967.6412,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9980.2802,6.1510,5.9930,0.1580,28.3258,16.3328,16.2881,0.0447,49.8981,6.9031,-8.2532,9980.2802,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,9986.4312,26.0018,25.7378,0.2640,38.5076,2.3544,2.3063,0.0481,50.6502,6.9339,-0.7521,9986.4312,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10012.4330,15.5316,15.3416,0.1900,14.8602,15.1543,15.1049,0.0494,31.5823,27.7866,19.0679,10012.4330,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10027.9646,16.1870,15.8368,0.3502,14.5804,25.4270,25.4270,0.0000,43.8373,13.9340,-12.2550,10027.9646,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10044.1516,8.5014,8.3303,0.1711,23.8204,17.0177,16.6800,0.3377,41.5843,13.8859,2.2530,10044.1516,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10052.6530,10.1996,10.0594,0.1402,32.3367,13.2592,13.2592,0.0000,46.9688,6.9746,-5.3845,10052.6530,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10062.8526,21.6482,21.4209,0.2273,35.3963,2.8117,2.7218,0.0899,43.7438,27.8186,3.2250,10062.8526,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10084.5008,16.6672,16.4207,0.2465,16.5598,26.7019,26.6933,0.0086,49.9142,13.9126,-6.1704,10084.5008,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10101.1680,9.8235,9.6757,0.1478,26.5945,16.0508,16.0508,0.0000,47.1596,6.9004,2.7546,10101.1680,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10110.9915,8.3901,8.2557,0.1344,32.8218,0.6630,0.6039,0.0591,44.2365,6.9664,2.9231,10110.9915,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10119.3816,29.8273,29.6345,0.1928,25.1305,15.9357,15.3738,0.5619,42.8128,34.7662,1.4237,10119.3816,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10149.2089,13.3493,13.0567,0.2926,11.2994,29.8182,29.7349,0.0833,47.7517,13.9472,-4.9389,10149.2089,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10162.5582,7.9618,7.8119,0.1499,27.9009,16.2244,16.2223,0.0021,48.3496,6.9217,-0.5979,10162.5582,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10170.5200,9.7136,9.5672,0.1464,36.1635,0.5163,0.4346,0.0817,47.3095,6.9082,1.0401,10170.5200,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10180.2336,31.1473,30.8909,0.2564,29.6197,14.5449,14.3443,0.2006,44.5041,27.8018,2.8054,10180.2336,NA,14.6964,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10211.3809,15.5481,15.3594,0.1887,13.0901,27.9536,27.9047,0.0489,41.1586,20.8797,3.3455,10211.3809,NA,29.4958,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10226.9290,25.9504,25.7060,0.2444,25.5500,15.4912,15.4912,0.0000,46.4902,13.9670,-5.3316,10226.9290,NA,21.3816,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10252.8794,0.7643,0.5673,0.1970,15.0908,12.6922,12.6415,0.0507,34.5068,6.9098,11.9834,10252.8794,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10253.6437,11.4070,11.2659,0.1411,27.1035,3.2097,3.2097,0.0000,40.6523,6.9286,-6.1455,10253.6437,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10265.0507,22.9271,22.6210,0.3061,18.9062,16.8677,16.8119,0.0558,36.1739,20.8346,4.4784,10265.0507,NA,14.2101,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10287.9778,13.4389,13.2873,0.1516,12.9403,17.8978,17.8551,0.0427,34.0814,27.8183,2.0925,10287.9778,NA,24.0327,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10301.4167,4.9602,4.8129,0.1473,17.3992,28.9180,28.7152,0.2028,48.4608,13.9034,-14.3794,10301.4167,NA,43.8335,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10306.3769,12.1887,11.9563,0.2324,41.4148,14.8119,14.8001,0.0118,57.4040,13.8952,-8.9432,10306.3769,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10318.5656,15.0954,14.9514,0.1440,44.0967,14.5812,14.5604,0.0208,59.1105,13.9061,-1.7065,10318.5656,NA,55.6587,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10333.6610,27.4079,27.2342,0.1737,43.5825,13.6722,13.6325,0.0397,57.9212,20.8537,1.1893,10333.6610,NA,40.5627,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10361.0689,13.5609,13.4216,0.1393,29.9197,20.5795,20.5795,0.0000,51.3670,6.9861,6.5542,10361.0689,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10374.6298,12.4604,12.2622,0.1982,37.0036,0.5830,0.4956,0.0874,44.7922,41.6552,6.5748,10374.6298,NA,41.3791,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10387.0902,56.2271,56.0636,0.1635,55.5392,15.8040,15.7558,0.0482,73.9870,27.8392,-29.1948,10387.0902,NA,19.0570,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10443.3173,19.8071,19.6659,0.1412,19.0653,25.8345,25.7162,0.1183,45.5991,20.8333,28.3879,10443.3173,NA,40.8430,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10463.1244,11.0325,10.8885,0.1440,25.0927,17.9650,17.9650,0.0000,46.6253,13.8798,-1.0262,10463.1244,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10474.1569,8.8638,8.7437,0.1201,32.0252,15.4242,15.4242,0.0000,49.4726,13.9478,-2.8473,10474.1569,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10483.0207,19.2232,19.0782,0.1450,38.6496,14.6322,14.6164,0.0158,54.5566,20.8418,-5.0840,10483.0207,NA,60.5116,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10502.2439,19.2358,19.0436,0.1922,34.0586,16.0751,16.0751,0.0000,56.1752,13.9989,-1.6186,10502.2439,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10521.4797,15.1778,15.0148,0.1630,30.8979,13.5153,13.5153,0.0000,50.9383,6.8585,5.2369,10521.4797,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10536.6575,10.5613,10.4226,0.1387,29.2354,3.0333,3.0087,0.0246,42.6190,20.8578,8.3193,10536.6575,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10547.2188,27.3538,27.1622,0.1916,21.7383,30.6740,29.2467,1.4273,52.9155,20.8610,-10.2965,10547.2188,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10574.5726,11.9198,11.6176,0.3022,25.0585,17.2514,17.2026,0.0488,46.4227,13.8798,6.4928,10574.5726,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10586.4924,10.9653,10.7889,0.1764,30.3901,16.1561,16.1293,0.0268,48.3827,7.0137,-1.9600,10586.4924,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10597.4577,14.6400,14.4681,0.1719,35.5809,3.9619,3.8441,0.1178,44.4311,20.7696,3.9516,10597.4577,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10612.0977,23.7980,23.4848,0.3132,24.9028,25.5219,25.4807,0.0412,50.5607,20.8728,-6.1296,10612.0977,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10635.8957,13.3784,13.1052,0.2732,26.7201,17.9487,17.9487,0.0000,47.6355,13.9053,2.9252,10635.8957,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10649.2741,11.1281,10.9917,0.1364,31.2904,14.7183,14.6490,0.0693,48.1624,13.9114,-0.5269,10649.2741,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10660.4022,14.3779,14.2249,0.1530,34.8806,14.7153,14.7153,0.0000,50.9457,20.8540,-2.7833,10660.4022,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10674.7801,21.6636,21.4510,0.2126,35.2856,15.6589,15.6469,0.0120,57.4218,13.9428,-6.4761,10674.7801,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10696.4437,11.3804,11.1787,0.2017,29.2809,13.3369,13.3103,0.0266,49.7010,6.9215,7.7208,10696.4437,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10707.8241,16.8572,16.6437,0.2135,31.4053,2.9705,2.8955,0.0750,45.2421,27.7611,4.4589,10707.8241,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10724.6813,24.0052,23.8400,0.1652,17.5186,33.2860,31.2926,1.9934,56.1460,13.9816,-10.9039,10724.6813,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10748.6865,12.7963,12.6315,0.1648,26.7994,15.4853,15.4853,0.0000,46.1224,6.9077,10.0236,10748.6865,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10761.4828,5.4530,5.2763,0.1767,29.4884,3.0862,3.0163,0.0699,40.2338,13.8741,5.8886,10761.4828,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10766.9358,29.5214,29.3264,0.1950,27.8892,15.3766,15.2340,0.1426,48.6549,13.9232,-8.4211,10766.9358,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10796.4572,14.9396,14.7185,0.2211,13.7444,14.0431,13.9851,0.0580,33.0567,27.7916,15.5982,10796.4572,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10811.3968,16.7210,16.5364,0.1846,12.9362,27.8652,27.8459,0.0193,45.9087,13.9107,-12.8520,10811.3968,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10828.1178,8.8902,8.7255,0.1647,24.0804,16.4502,16.4240,0.0262,43.0984,13.8998,2.8103,10828.1178,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10837.0080,6.9095,6.7338,0.1757,31.6404,14.0914,14.0914,0.0000,48.1080,13.9024,-5.0096,10837.0080,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10843.9175,25.6309,25.4410,0.1899,38.8223,15.3499,15.3499,0.0000,55.1009,20.8877,-6.9929,10843.9175,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10869.5484,12.1883,12.0484,0.1399,28.5413,14.9354,14.9050,0.0304,50.3577,13.9479,4.7432,10869.5484,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10881.7367,15.5661,15.2416,0.3245,31.4006,16.4066,16.4066,0.0000,52.1173,6.9024,-1.7596,10881.7367,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10897.3028,11.3888,11.2255,0.1633,32.2411,3.6956,3.6590,0.0366,43.4536,27.8069,8.6637,10897.3028,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10908.6916,27.6508,27.4526,0.1982,25.2937,27.8724,27.6790,0.1934,59.8717,6.9353,-16.4181,10908.6916,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10936.3424,10.6423,10.4497,0.1926,25.5953,2.9034,2.8768,0.0266,39.1562,6.9345,20.7155,10936.3424,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10946.9847,9.3930,9.2410,0.1520,17.8564,16.2893,16.2340,0.0553,35.4484,27.8105,3.7078,10946.9847,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10956.3777,26.9819,26.7051,0.2768,24.8442,26.3425,26.3213,0.0212,53.8659,20.8607,-18.4175,10956.3777,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10983.3596,6.2511,6.0390,0.2121,24.2048,17.3343,17.3190,0.0153,47.7447,13.9458,6.1212,10983.3596,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,10989.6107,13.6961,13.5256,0.1705,35.2880,16.0753,16.0753,0.0000,55.4394,6.9528,-7.6947,10989.6107,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11003.3068,19.9658,19.7920,0.1738,37.6672,3.2480,3.1495,0.0985,48.6961,20.7977,6.7433,11003.3068,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11023.2726,23.4833,23.3029,0.1804,22.3769,26.7871,26.7451,0.0420,49.5280,13.9032,-0.8319,11023.2726,NA,44.7236,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11046.7559,13.5147,13.2490,0.2657,25.6807,12.7366,12.6882,0.0484,39.9479,20.8745,9.5801,11046.7559,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11060.2706,7.5955,7.4444,0.1511,25.0236,20.3934,20.3744,0.0190,47.3077,13.9128,-7.3598,11060.2706,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11067.8661,20.6934,20.4070,0.2864,37.8215,13.0790,13.0790,0.0000,53.6250,6.9212,-6.3173,11067.8661,NA,51.4289,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11088.5595,14.6692,14.5003,0.1689,30.2071,2.3961,2.2996,0.0965,39.8528,27.8271,13.7722,11088.5595,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11103.2287,20.9517,20.7488,0.2029,18.9893,27.2628,27.1661,0.0967,53.0107,7.0020,-13.1579,11103.2287,NA,43.1808,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11124.1804,10.1928,9.9932,0.1996,25.3504,0.3062,0.2834,0.0228,39.0610,6.8871,13.9497,11124.1804,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11134.3732,9.0791,8.9540,0.1251,15.5049,16.4305,16.4095,0.0210,35.7553,20.8823,3.3057,11134.3732,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11143.4523,31.1546,30.9243,0.2303,22.8563,20.6463,15.7067,4.9396,47.5585,13.9383,-11.8032,11143.4523,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11174.6069,15.8518,15.5170,0.3348,12.3480,15.9434,15.8826,0.0608,30.3422,27.7236,17.2163,11174.6069,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11190.4587,16.4267,16.2313,0.1954,12.4396,28.1162,28.1162,0.0000,42.2140,20.9051,-11.8718,11190.4587,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11206.8854,7.4224,7.2749,0.1475,24.1291,16.7986,16.7829,0.0157,46.6924,6.9250,-4.4784,11206.8854,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11214.3078,9.6888,9.5496,0.1392,33.6530,4.0059,3.9439,0.0620,46.1950,20.8419,0.4974,11214.3078,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11223.9966,29.8079,29.6183,0.1896,28.0495,27.3506,27.2813,0.0693,57.3481,13.9046,-11.1531,11223.9966,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11253.8045,12.0628,11.9115,0.1513,25.5922,14.1134,14.1134,0.0000,41.4448,34.7836,15.9033,11253.8045,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11265.8673,8.1487,8.0114,0.1373,27.6428,29.7976,29.7976,0.0000,64.1656,6.9549,-22.7208,11265.8673,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11274.0160,15.6817,15.5551,0.1266,49.3734,2.1216,2.1042,0.0174,62.9718,6.9264,1.1938,11274.0160,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11289.6977,17.5030,17.3263,0.1767,40.4081,2.5842,2.5264,0.0578,54.2165,34.8017,8.7553,11289.6977,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11307.2007,38.3186,38.1293,0.1893,37.3725,28.8445,28.7501,0.0944,71.5152,6.9097,-17.2987,11307.2007,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11345.5193,13.1290,12.9436,0.1854,27.8984,0.3076,0.2735,0.0341,40.1063,6.9240,31.4089,11345.5193,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11358.6483,4.1562,3.9461,0.2101,15.0770,15.4489,15.4162,0.0327,33.9013,27.8340,6.2050,11358.6483,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11362.8045,30.7235,30.5123,0.2112,26.3697,30.1191,29.2712,0.8479,57.5791,20.8533,-23.6778,11362.8045,NA,31.3318,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11393.5280,8.8726,8.7361,0.1365,25.7653,17.0502,17.0502,0.0000,47.7089,13.8937,9.8702,11393.5280,NA,41.2137,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11402.4006,7.3785,7.2459,0.1326,33.9429,16.1402,16.1402,0.0000,52.7300,6.9267,-5.0211,11402.4006,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11409.7791,22.6792,22.5157,0.1635,42.7046,3.0800,2.9873,0.0927,52.2782,27.7948,0.4518,11409.7791,NA,41.9875,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11432.4583,24.9720,24.7567,0.2153,23.1054,29.6675,29.5953,0.0722,57.3938,13.9562,-5.1156,11432.4583,NA,33.8023,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11457.4303,11.1693,11.0312,0.1381,27.8009,14.0373,14.0373,0.0000,46.3780,6.9006,11.0158,11457.4303,NA,37.7740,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11468.5996,7.4134,7.2765,0.1369,30.6689,4.7366,4.6351,0.1015,42.1093,27.8438,4.2687,11468.5996,NA,NA,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11476.0130,27.1876,26.9821,0.2055,27.9921,28.1737,28.1220,0.0517,62.5397,13.9340,-20.4304,11476.0130,NA,47.5459,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11503.2006,10.9123,10.7687,0.1436,29.1166,17.2626,17.0197,0.2429,49.2861,6.8922,13.2536,11503.2006,NA,39.4416,NA
valheim.exe,8100,0x147123C9510,DXGI,1,0,0,Hardware: Independent Flip,11514.1129,9.0112,8.8234,0.1878,35.4669,0.8674,0.7851,0.0823,45.2660,27.8105,4.0201,11514.1129,NA,NA,NA
